Date,Product,Country,Region,SKU,Actuals
2018-12-1,UTE,BR,PR,UTE_CARAMBEI,264529
2019-1-1,UTE,BR,PR,UTE_CARAMBEI,1957108
2019-10-1,UTE,BR,PR,UTE_CARAMBEI,2628403
2019-11-1,UTE,BR,PR,UTE_CARAMBEI,2617969
2019-12-1,UTE,BR,PR,UTE_CARAMBEI,2393808
2019-2-1,UTE,BR,PR,UTE_CARAMBEI,468701
2019-3-1,UTE,BR,PR,UTE_CARAMBEI,307466
2019-4-1,UTE,BR,PR,UTE_CARAMBEI,1510036
2019-5-1,UTE,BR,PR,UTE_CARAMBEI,1928447
2019-6-1,UTE,BR,PR,UTE_CARAMBEI,2043367
2019-7-1,UTE,BR,PR,UTE_CARAMBEI,2542757
2019-8-1,UTE,BR,PR,UTE_CARAMBEI,2284639
2019-9-1,UTE,BR,PR,UTE_CARAMBEI,1868033
2020-1-1,UTE,BR,PR,UTE_CARAMBEI,2455783
2020-10-1,UTE,BR,PR,UTE_CARAMBEI,2806837
2020-11-1,UTE,BR,PR,UTE_CARAMBEI,2712149
2020-12-1,CGH,BR,SC,BECKER,0
2020-12-1,CGH,BR,SC,PONTE_CAIDA,0
2020-12-1,UTE,BR,PR,UTE_CARAMBEI,2550344
2020-2-1,UTE,BR,PR,UTE_CARAMBEI,2326975
2020-3-1,UTE,BR,PR,UTE_CARAMBEI,2608143
2020-4-1,UTE,BR,PR,UTE_CARAMBEI,1689013
2020-5-1,UTE,BR,PR,UTE_CARAMBEI,3104542
2020-6-1,UTE,BR,PR,UTE_CARAMBEI,2678429
2020-7-1,UTE,BR,PR,UTE_CARAMBEI,1984654
2020-8-1,UTE,BR,PR,UTE_CARAMBEI,2535941
2020-9-1,UTE,BR,PR,UTE_CARAMBEI,2563518
2021-1-1,CGH,BR,SC,BECKER,54710
2021-1-1,CGH,BR,SC,PONTE_CAIDA,40975
2021-1-1,UTE,BR,PR,UTE_CARAMBEI,2323162
2021-10-1,BIOGÁS,BR,PR,CASTROLANDA,86768
2021-10-1,CGH,BR,MG,ET_VARGINHA_S/A,0
2021-10-1,CGH,BR,PR,COESEX,25090
2021-10-1,CGH,BR,PR,GERMANIA,77700
2021-10-1,CGH,BR,PR,RINCAO_DA_PONTE,231047
2021-10-1,CGH,BR,PR,TRES_PEDRAS,95210
2021-10-1,CGH,BR,SC,ARABUTA,77414
2021-10-1,CGH,BR,SC,ARIRANHA,57111
2021-10-1,CGH,BR,SC,BECKER,240714
2021-10-1,CGH,BR,SC,PONTE_CAIDA,184068
2021-10-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,10321
2021-10-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,4085
2021-10-1,UTE,BR,PR,UTE_CARAMBEI,2281029
2021-11-1,BIOGÁS,BR,PR,CASTROLANDA,88816
2021-11-1,CGH,BR,PR,COESEX,157550
2021-11-1,CGH,BR,PR,GERMANIA,181139
2021-11-1,CGH,BR,PR,NS_LOURDES,81164
2021-11-1,CGH,BR,PR,RINCAO_DA_PONTE,1888056
2021-11-1,CGH,BR,PR,TRES_PEDRAS,78532
2021-11-1,CGH,BR,SC,ARABUTA,615651
2021-11-1,CGH,BR,SC,ARIRANHA,134449
2021-11-1,CGH,BR,SC,BECKER,412234
2021-11-1,CGH,BR,SC,PONTE_CAIDA,351201
2021-11-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,12319
2021-11-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,1757
2021-11-1,UTE,BR,PR,UTE_CARAMBEI,2243024
2021-12-1,BIOGÁS,BR,PR,CASTROLANDA,89289
2021-12-1,CGH,BR,MG,ET_VARGINHA_S/A,0
2021-12-1,CGH,BR,PR,COESEX,150260
2021-12-1,CGH,BR,PR,GERMANIA,211443
2021-12-1,CGH,BR,PR,NS_LOURDES,233928
2021-12-1,CGH,BR,PR,RINCAO_DA_PONTE,1196667
2021-12-1,CGH,BR,PR,TRES_PEDRAS,95426
2021-12-1,CGH,BR,SC,ARABUTA,287963
2021-12-1,CGH,BR,SC,ARIRANHA,67920
2021-12-1,CGH,BR,SC,BECKER,166549
2021-12-1,CGH,BR,SC,BOFF,245770
2021-12-1,CGH,BR,SC,PONTE_CAIDA,150006
2021-12-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,9516
2021-12-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,3313
2021-12-1,UTE,BR,PR,UTE_CARAMBEI,2493208
2021-2-1,CGH,BR,SC,BECKER,517045
2021-2-1,CGH,BR,SC,PONTE_CAIDA,422919
2021-2-1,UTE,BR,PR,UTE_CARAMBEI,2558938
2021-3-1,CGH,BR,SC,BECKER,228891
2021-3-1,CGH,BR,SC,PONTE_CAIDA,211111
2021-3-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,3027
2021-3-1,UTE,BR,PR,UTE_CARAMBEI,2719376
2021-4-1,CGH,BR,SC,BECKER,71968
2021-4-1,CGH,BR,SC,PONTE_CAIDA,60848
2021-4-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,6634
2021-4-1,UTE,BR,PR,UTE_CARAMBEI,1546088
2021-5-1,CGH,BR,SC,BECKER,31010
2021-5-1,CGH,BR,SC,PONTE_CAIDA,32156
2021-5-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,12892
2021-5-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,6667
2021-5-1,UTE,BR,PR,UTE_CARAMBEI,0
2021-6-1,CGH,BR,PR,RINCAO_DA_PONTE,1482
2021-6-1,CGH,BR,PR,TRES_PEDRAS,40879
2021-6-1,CGH,BR,SC,BECKER,43087
2021-6-1,CGH,BR,SC,PONTE_CAIDA,31331
2021-6-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,13228
2021-6-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,5670
2021-6-1,UTE,BR,PR,UTE_CARAMBEI,1632114
2021-7-1,CGH,BR,PR,GERMANIA,4917
2021-7-1,CGH,BR,PR,RINCAO_DA_PONTE,288692
2021-7-1,CGH,BR,PR,TRES_PEDRAS,59877
2021-7-1,CGH,BR,SC,ARIRANHA,351
2021-7-1,CGH,BR,SC,BECKER,129799
2021-7-1,CGH,BR,SC,PONTE_CAIDA,111375
2021-7-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,11175
2021-7-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,5128
2021-7-1,UTE,BR,PR,UTE_CARAMBEI,2767841
2021-8-1,BIOGÁS,BR,PR,CASTROLANDA,45109
2021-8-1,CGH,BR,PR,GERMANIA,27417
2021-8-1,CGH,BR,PR,RINCAO_DA_PONTE,346539
2021-8-1,CGH,BR,PR,TRES_PEDRAS,97133
2021-8-1,CGH,BR,SC,ARIRANHA,6265
2021-8-1,CGH,BR,SC,BECKER,103161
2021-8-1,CGH,BR,SC,PONTE_CAIDA,106571
2021-8-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,9285
2021-8-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,5097
2021-8-1,UTE,BR,PR,UTE_CARAMBEI,2287968
2021-9-1,BIOGÁS,BR,PR,CASTROLANDA,101158
2021-9-1,CGH,BR,PR,COESEX,18683
2021-9-1,CGH,BR,PR,GERMANIA,77538
2021-9-1,CGH,BR,PR,RINCAO_DA_PONTE,220363
2021-9-1,CGH,BR,PR,TRES_PEDRAS,123607
2021-9-1,CGH,BR,SC,ARABUTA,2682
2021-9-1,CGH,BR,SC,ARIRANHA,15779
2021-9-1,CGH,BR,SC,BECKER,54398
2021-9-1,CGH,BR,SC,PONTE_CAIDA,48638
2021-9-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,9225
2021-9-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,4082
2021-9-1,UTE,BR,PR,UTE_CARAMBEI,2136495
2022-1-1,BIOGÁS,BR,PR,CASTROLANDA,86064
2022-1-1,CGH,BR,MG,ET_VARGINHA_S/A,0
2022-1-1,CGH,BR,PR,COESEX,43488
2022-1-1,CGH,BR,PR,GERMANIA,325870
2022-1-1,CGH,BR,PR,NS_LOURDES,87926
2022-1-1,CGH,BR,PR,RINCAO_DA_PONTE,586168
2022-1-1,CGH,BR,PR,TRES_PEDRAS,89639
2022-1-1,CGH,BR,SC,ARABUTA,69022
2022-1-1,CGH,BR,SC,ARIRANHA,16171
2022-1-1,CGH,BR,SC,BECKER,86410
2022-1-1,CGH,BR,SC,BOFF,160911
2022-1-1,CGH,BR,SC,PONTE_CAIDA,81264
2022-1-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,12281
2022-1-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,4927
2022-1-1,UFV,BR,SC,SANTIAGO,3237
2022-1-1,UTE,BR,PR,UTE_CARAMBEI,2052283
2022-10-1,BIOGÁS,BR,PR,CASTROLANDA,257451
2022-10-1,CGH,BR,MG,CACHOEIRA_DA_BARRA,39900
2022-10-1,CGH,BR,MG,ET_VARGINHA_S/A,771225
2022-10-1,CGH,BR,PR,COESEX,169723
2022-10-1,CGH,BR,PR,GERMANIA,344719
2022-10-1,CGH,BR,PR,NS_LOURDES,276758
2022-10-1,CGH,BR,PR,PERBONE,0
2022-10-1,CGH,BR,PR,PINDORAMA,691535
2022-10-1,CGH,BR,PR,RINCAO_DA_PONTE,1290077
2022-10-1,CGH,BR,PR,TRES_PEDRAS,160122
2022-10-1,CGH,BR,PR,VIGANO,1846131
2022-10-1,CGH,BR,RS,BOM_JESUS,0
2022-10-1,CGH,BR,SC,ARABUTA,458055
2022-10-1,CGH,BR,SC,ARIRANHA,93541
2022-10-1,CGH,BR,SC,BECKER,0
2022-10-1,CGH,BR,SC,BOFF,591228
2022-10-1,CGH,BR,SC,PETINGA,99994
2022-10-1,CGH,BR,SC,PONTE_CAIDA,297298
2022-10-1,UFV,BR,PR,ANA_P._BAISE,12624
2022-10-1,UFV,BR,PR,APOLO,8981
2022-10-1,UFV,BR,PR,BONOMI_E_BONOMI,9237
2022-10-1,UFV,BR,PR,JOEMIR,4278
2022-10-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,8987
2022-10-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,3170
2022-10-1,UFV,BR,SC,MIGUEL_GARBIN,8852
2022-10-1,UFV,BR,SC,RG_SOLAR,40875
2022-10-1,UFV,BR,SC,SANTIAGO,6213
2022-11-1,BIOGÁS,BR,PR,CASTROLANDA,212662
2022-11-1,CGH,BR,MG,CACHOEIRA_DA_BARRA,242900
2022-11-1,CGH,BR,MG,ET_VARGINHA_S/A,682500
2022-11-1,CGH,BR,PR,COESEX,256492
2022-11-1,CGH,BR,PR,GERMANIA,421957
2022-11-1,CGH,BR,PR,NS_LOURDES,437658
2022-11-1,CGH,BR,PR,PERBONE,0
2022-11-1,CGH,BR,PR,PINDORAMA,547740
2022-11-1,CGH,BR,PR,RINCAO_DA_PONTE,2407662
2022-11-1,CGH,BR,PR,TRES_PEDRAS,173609
2022-11-1,CGH,BR,PR,VIGANO,1901335
2022-11-1,CGH,BR,RS,BOM_JESUS,291936
2022-11-1,CGH,BR,RS,JOAO_DO_PASSO,0
2022-11-1,CGH,BR,SC,ARABUTA,1039570
2022-11-1,CGH,BR,SC,ARIRANHA,146199
2022-11-1,CGH,BR,SC,BECKER,0
2022-11-1,CGH,BR,SC,BOFF,812278
2022-11-1,CGH,BR,SC,PETINGA,264638
2022-11-1,CGH,BR,SC,PONTE_CAIDA,408251
2022-11-1,UFV,BR,PR,ANA_P._BAISE,9904
2022-11-1,UFV,BR,PR,APOLO,10228
2022-11-1,UFV,BR,PR,BONOMI_E_BONOMI,12866
2022-11-1,UFV,BR,PR,CATARATAS,62088
2022-11-1,UFV,BR,PR,ECOSOLE_ENERGIA_I,62213
2022-11-1,UFV,BR,PR,GILBERTO_CORSO_I,3213
2022-11-1,UFV,BR,PR,GILBERTO_CORSO_II,8557
2022-11-1,UFV,BR,PR,IGUACU,61452
2022-11-1,UFV,BR,PR,JANDERSON,9358
2022-11-1,UFV,BR,PR,JOEMIR,10817
2022-11-1,UFV,BR,PR,NILTON,5683
2022-11-1,UFV,BR,PR,PENACAR,3371
2022-11-1,UFV,BR,PR,TRIPLICE,60736
2022-11-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,11979
2022-11-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,2358
2022-11-1,UFV,BR,SC,MIGUEL_GARBIN,7467
2022-11-1,UFV,BR,SC,RG_SOLAR,43351
2022-11-1,UFV,BR,SC,SANTIAGO,7947
2022-11-1,UTE,BR,SC,R9,28554
2022-12-1,BIOGÁS,BR,PR,CASTROLANDA,275953
2022-12-1,CGH,BR,MG,CACHOEIRA_DA_BARRA,412300
2022-12-1,CGH,BR,MG,ET_VARGINHA_S/A,660660
2022-12-1,CGH,BR,PR,COESEX,234142
2022-12-1,CGH,BR,PR,GERMANIA,518578
2022-12-1,CGH,BR,PR,NS_LOURDES,430296
2022-12-1,CGH,BR,PR,PERBONE,39697
2022-12-1,CGH,BR,PR,PINDORAMA,710255
2022-12-1,CGH,BR,PR,RINCAO_DA_PONTE,1932146
2022-12-1,CGH,BR,PR,TRES_PEDRAS,185324
2022-12-1,CGH,BR,PR,VIGANO,3449703
2022-12-1,CGH,BR,RS,BOM_JESUS,288696
2022-12-1,CGH,BR,RS,JOAO_DO_PASSO,0
2022-12-1,CGH,BR,RS,SANTO_ANJO,47041
2022-12-1,CGH,BR,SC,ARABUTA,361730
2022-12-1,CGH,BR,SC,ARIRANHA,54028
2022-12-1,CGH,BR,SC,BECKER,31324
2022-12-1,CGH,BR,SC,BOFF,499438
2022-12-1,CGH,BR,SC,FAE,0
2022-12-1,CGH,BR,SC,PETINGA,122142
2022-12-1,CGH,BR,SC,PONTE_CAIDA,242993
2022-12-1,UFV,BR,PR,ANA_P._BAISE,16117
2022-12-1,UFV,BR,PR,APOLO,11788
2022-12-1,UFV,BR,PR,BONOMI_E_BONOMI,13555
2022-12-1,UFV,BR,PR,CATARATAS,83856
2022-12-1,UFV,BR,PR,ECOSOLE_ENERGIA_I,83651
2022-12-1,UFV,BR,PR,GILBERTO_CORSO_I,3023
2022-12-1,UFV,BR,PR,GILBERTO_CORSO_II,6813
2022-12-1,UFV,BR,PR,IGUACU,63690
2022-12-1,UFV,BR,PR,JANDERSON,12246
2022-12-1,UFV,BR,PR,JOEMIR,15935
2022-12-1,UFV,BR,PR,NILTON,6595
2022-12-1,UFV,BR,PR,PENACAR,6710
2022-12-1,UFV,BR,PR,RABBERS,11820
2022-12-1,UFV,BR,PR,TRIPLICE,75137
2022-12-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,13852
2022-12-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,4671
2022-12-1,UFV,BR,SC,MIGUEL_GARBIN,7927
2022-12-1,UFV,BR,SC,RG_SOLAR,52157
2022-12-1,UFV,BR,SC,SANTIAGO,9077
2022-12-1,UFV,BR,SC,SISLAINE,0
2022-12-1,UTE,BR,SC,R9,229449
2022-2-1,BIOGÁS,BR,PR,CASTROLANDA,106242
2022-2-1,CGH,BR,MG,ET_VARGINHA_S/A,716625
2022-2-1,CGH,BR,PR,COESEX,23511
2022-2-1,CGH,BR,PR,GERMANIA,260620
2022-2-1,CGH,BR,PR,NS_LOURDES,53426
2022-2-1,CGH,BR,PR,RINCAO_DA_PONTE,727050
2022-2-1,CGH,BR,PR,TRES_PEDRAS,105414
2022-2-1,CGH,BR,SC,ARABUTA,123969
2022-2-1,CGH,BR,SC,ARIRANHA,3861
2022-2-1,CGH,BR,SC,BECKER,63514
2022-2-1,CGH,BR,SC,BOFF,121178
2022-2-1,CGH,BR,SC,PONTE_CAIDA,61337
2022-2-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,14848
2022-2-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,4452
2022-2-1,UFV,BR,SC,SANTIAGO,6979
2022-2-1,UTE,BR,PR,UTE_CARAMBEI,2155850
2022-3-1,BIOGÁS,BR,PR,CASTROLANDA,145672
2022-3-1,CGH,BR,MG,ET_VARGINHA_S/A,752115
2022-3-1,CGH,BR,PR,COESEX,25854
2022-3-1,CGH,BR,PR,GERMANIA,202805
2022-3-1,CGH,BR,PR,NS_LOURDES,37216
2022-3-1,CGH,BR,PR,RINCAO_DA_PONTE,973825
2022-3-1,CGH,BR,PR,TRES_PEDRAS,82047
2022-3-1,CGH,BR,SC,ARABUTA,60307
2022-3-1,CGH,BR,SC,ARIRANHA,4277
2022-3-1,CGH,BR,SC,BECKER,59991
2022-3-1,CGH,BR,SC,BOFF,88150
2022-3-1,CGH,BR,SC,PONTE_CAIDA,55104
2022-3-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,12770
2022-3-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,4197
2022-3-1,UFV,BR,SC,SANTIAGO,8127
2022-3-1,UTE,BR,PR,UTE_CARAMBEI,2434609
2022-4-1,BIOGÁS,BR,PR,CASTROLANDA,190804
2022-4-1,CGH,BR,MG,ET_VARGINHA_S/A,764400
2022-4-1,CGH,BR,PR,COESEX,119611
2022-4-1,CGH,BR,PR,GERMANIA,168794
2022-4-1,CGH,BR,PR,NS_LOURDES,109430
2022-4-1,CGH,BR,PR,RINCAO_DA_PONTE,1482814
2022-4-1,CGH,BR,PR,TRES_PEDRAS,162798
2022-4-1,CGH,BR,PR,VIGANO,653581
2022-4-1,CGH,BR,SC,ARABUTA,437144
2022-4-1,CGH,BR,SC,ARIRANHA,57715
2022-4-1,CGH,BR,SC,BECKER,245693
2022-4-1,CGH,BR,SC,BOFF,356192
2022-4-1,CGH,BR,SC,PONTE_CAIDA,222810
2022-4-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,8384
2022-4-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,2765
2022-4-1,UFV,BR,SC,SANTIAGO,5633
2022-4-1,UTE,BR,PR,UTE_CARAMBEI,2203690
2022-5-1,BIOGÁS,BR,PR,CASTROLANDA,221709
2022-5-1,CGH,BR,MG,ET_VARGINHA_S/A,806715
2022-5-1,CGH,BR,PR,COESEX,180411
2022-5-1,CGH,BR,PR,GERMANIA,246405
2022-5-1,CGH,BR,PR,NS_LOURDES,185630
2022-5-1,CGH,BR,PR,RINCAO_DA_PONTE,1491509
2022-5-1,CGH,BR,PR,TRES_PEDRAS,119593
2022-5-1,CGH,BR,PR,VIGANO,0
2022-5-1,CGH,BR,SC,ARABUTA,877825
2022-5-1,CGH,BR,SC,ARIRANHA,166188
2022-5-1,CGH,BR,SC,BECKER,351728
2022-5-1,CGH,BR,SC,BOFF,653281
2022-5-1,CGH,BR,SC,PETINGA,6877
2022-5-1,CGH,BR,SC,PONTE_CAIDA,264159
2022-5-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,8397
2022-5-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,3445
2022-5-1,UFV,BR,SC,SANTIAGO,5264
2022-5-1,UTE,BR,PR,UTE_CARAMBEI,2417074
2022-6-1,BIOGÁS,BR,PR,CASTROLANDA,240569
2022-6-1,CGH,BR,MG,ET_VARGINHA_S/A,780780
2022-6-1,CGH,BR,PR,COESEX,175291
2022-6-1,CGH,BR,PR,GERMANIA,316541
2022-6-1,CGH,BR,PR,NS_LOURDES,186386
2022-6-1,CGH,BR,PR,RINCAO_DA_PONTE,779062
2022-6-1,CGH,BR,PR,TRES_PEDRAS,162899
2022-6-1,CGH,BR,PR,VIGANO,317519
2022-6-1,CGH,BR,SC,ARABUTA,789225
2022-6-1,CGH,BR,SC,ARIRANHA,152550
2022-6-1,CGH,BR,SC,BECKER,580457
2022-6-1,CGH,BR,SC,BOFF,894564
2022-6-1,CGH,BR,SC,PETINGA,96566
2022-6-1,CGH,BR,SC,PONTE_CAIDA,450720
2022-6-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,6533
2022-6-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,2559
2022-6-1,UFV,BR,SC,SANTIAGO,3360
2022-6-1,UTE,BR,PR,UTE_CARAMBEI,1964928
2022-7-1,BIOGÁS,BR,PR,CASTROLANDA,230795
2022-7-1,CGH,BR,MG,CACHOEIRA_DA_BARRA,275100
2022-7-1,CGH,BR,MG,ET_VARGINHA_S/A,814905
2022-7-1,CGH,BR,PR,COESEX,239468
2022-7-1,CGH,BR,PR,GERMANIA,313407
2022-7-1,CGH,BR,PR,NS_LOURDES,439570
2022-7-1,CGH,BR,PR,PINDORAMA,711904
2022-7-1,CGH,BR,PR,RINCAO_DA_PONTE,1121838
2022-7-1,CGH,BR,PR,TRES_PEDRAS,179896
2022-7-1,CGH,BR,PR,VIGANO,562888
2022-7-1,CGH,BR,SC,ARABUTA,1129056
2022-7-1,CGH,BR,SC,ARIRANHA,179282
2022-7-1,CGH,BR,SC,BECKER,756472
2022-7-1,CGH,BR,SC,BOFF,996904
2022-7-1,CGH,BR,SC,PETINGA,106776
2022-7-1,CGH,BR,SC,PONTE_CAIDA,686386
2022-7-1,UFV,BR,PR,APOLO,9668
2022-7-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,8907
2022-7-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,3500
2022-7-1,UFV,BR,SC,SANTIAGO,4271
2022-7-1,UTE,BR,PR,UTE_CARAMBEI,2047030
2022-8-1,BIOGÁS,BR,PR,CASTROLANDA,169817
2022-8-1,CGH,BR,MG,CACHOEIRA_DA_BARRA,275100
2022-8-1,CGH,BR,MG,ET_VARGINHA_S/A,722085
2022-8-1,CGH,BR,PR,COESEX,131765
2022-8-1,CGH,BR,PR,GERMANIA,333278
2022-8-1,CGH,BR,PR,NS_LOURDES,224485
2022-8-1,CGH,BR,PR,PINDORAMA,603523
2022-8-1,CGH,BR,PR,RINCAO_DA_PONTE,451213
2022-8-1,CGH,BR,PR,TRES_PEDRAS,120824
2022-8-1,CGH,BR,PR,VIGANO,2302766
2022-8-1,CGH,BR,SC,ARABUTA,552304
2022-8-1,CGH,BR,SC,ARIRANHA,104822
2022-8-1,CGH,BR,SC,BECKER,488785
2022-8-1,CGH,BR,SC,BOFF,850901
2022-8-1,CGH,BR,SC,PETINGA,50693
2022-8-1,CGH,BR,SC,PONTE_CAIDA,398751
2022-8-1,UFV,BR,PR,APOLO,8872
2022-8-1,UFV,BR,PR,BONOMI_E_BONOMI,12074
2022-8-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,8923
2022-8-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,3349
2022-8-1,UFV,BR,SC,RG_SOLAR,39907
2022-8-1,UFV,BR,SC,SANTIAGO,4752
2022-8-1,UTE,BR,PR,UTE_CARAMBEI,1942176
2022-9-1,BIOGÁS,BR,PR,CASTROLANDA,188098
2022-9-1,CGH,BR,MG,CACHOEIRA_DA_BARRA,275100
2022-9-1,CGH,BR,MG,ET_VARGINHA_S/A,615615
2022-9-1,CGH,BR,PR,COESEX,159032
2022-9-1,CGH,BR,PR,GERMANIA,328188
2022-9-1,CGH,BR,PR,NS_LOURDES,336178
2022-9-1,CGH,BR,PR,PERBONE,0
2022-9-1,CGH,BR,PR,PINDORAMA,553400
2022-9-1,CGH,BR,PR,RINCAO_DA_PONTE,929729
2022-9-1,CGH,BR,PR,TRES_PEDRAS,134285
2022-9-1,CGH,BR,PR,VIGANO,2666206
2022-9-1,CGH,BR,RS,BOM_JESUS,0
2022-9-1,CGH,BR,SC,ARABUTA,925008
2022-9-1,CGH,BR,SC,ARIRANHA,137803
2022-9-1,CGH,BR,SC,BECKER,237190
2022-9-1,CGH,BR,SC,BOFF,776452
2022-9-1,CGH,BR,SC,PETINGA,149969
