Date,Product,Country,Region,SKU,Actuals
2022-9-1,CGH,BR,SC,PONTE_CAIDA,549825
2022-9-1,UFV,BR,PR,ANA_P._BAISE,12182
2022-9-1,UFV,BR,PR,APOLO,9008
2022-9-1,UFV,BR,PR,BONOMI_E_BONOMI,11774
2022-9-1,UFV,BR,PR,JOEMIR,7417
2022-9-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,11350
2022-9-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,4130
2022-9-1,UFV,BR,SC,RG_SOLAR,48035
2022-9-1,UFV,BR,SC,SANTIAGO,5668
2023-1-1,BIOGÁS,BR,PR,CASTROLANDA,238223
2023-1-1,CGH,BR,MG,CACHOEIRA_DA_BARRA,450100
2023-1-1,CGH,BR,MG,ET_VARGINHA_S/A,728910
2023-1-1,CGH,BR,PR,COESEX,147936
2023-1-1,CGH,BR,PR,GERMANIA,504036
2023-1-1,CGH,BR,PR,NS_LOURDES,185906
2023-1-1,CGH,BR,PR,PERBONE,313923
2023-1-1,CGH,BR,PR,PINDORAMA,828248
2023-1-1,CGH,BR,PR,RINCAO_DA_PONTE,1370234
2023-1-1,CGH,BR,PR,TRES_PEDRAS,188446
2023-1-1,CGH,BR,PR,VIGANO,2282228
2023-1-1,CGH,BR,RS,BOM_JESUS,209328
2023-1-1,CGH,BR,RS,JOAO_DO_PASSO,30807
2023-1-1,CGH,BR,RS,SANTO_ANJO,22982
2023-1-1,CGH,BR,SC,ARABUTA,365528
2023-1-1,CGH,BR,SC,ARIRANHA,8498
2023-1-1,CGH,BR,SC,BECKER,194086
2023-1-1,CGH,BR,SC,BOFF,334607
2023-1-1,CGH,BR,SC,FAE,0
2023-1-1,CGH,BR,SC,PETINGA,55165
2023-1-1,CGH,BR,SC,PONTE_CAIDA,165619
2023-1-1,UFV,BR,PR,AGUIMAR_ULIANA_I,0
2023-1-1,UFV,BR,PR,AGUIMAR_ULIANA_II,0
2023-1-1,UFV,BR,PR,AGUIMAR_ULIANA_III,0
2023-1-1,UFV,BR,PR,ALAN_ROGER_I,10741
2023-1-1,UFV,BR,PR,ANA_P._BAISE,12491
2023-1-1,UFV,BR,PR,APOLO,10967
2023-1-1,UFV,BR,PR,BONOMI_E_BONOMI,12578
2023-1-1,UFV,BR,PR,CALIL_TARABAY,0
2023-1-1,UFV,BR,PR,CATARATAS,66744
2023-1-1,UFV,BR,PR,E-GERA_ENERGIA_SOLAR,0
2023-1-1,UFV,BR,PR,ECOSOLE_ENERGIA_I,50783
2023-1-1,UFV,BR,PR,EDUARDO_VANZELLA_III,0
2023-1-1,UFV,BR,PR,EDUARDO_VANZELLA_IV,0
2023-1-1,UFV,BR,PR,ENZO_BIGOLIN_VALDOMERI,0
2023-1-1,UFV,BR,PR,ERNST_MAKUS,0
2023-1-1,UFV,BR,PR,FABIO_ZIMMERMANN,0
2023-1-1,UFV,BR,PR,GABRIELA_GIACOMI,0
2023-1-1,UFV,BR,PR,GERALDO_ZIMMERMANN,29543
2023-1-1,UFV,BR,PR,GILBERTO_CORSO_I,3126
2023-1-1,UFV,BR,PR,GILBERTO_CORSO_II,7188
2023-1-1,UFV,BR,PR,GILBERTO_SANTIAN_COPEL,252
2023-1-1,UFV,BR,PR,IGUACU,50162
2023-1-1,UFV,BR,PR,IVAN_ANDRE_KOTZ_I,21036
2023-1-1,UFV,BR,PR,IVAN_ANDRE_KOTZ_II,15960
2023-1-1,UFV,BR,PR,IVANIA_KREIN_LARA_I,17678
2023-1-1,UFV,BR,PR,IVANIA_KREIN_LARA_II,17817
2023-1-1,UFV,BR,PR,JANDERSON,12434
2023-1-1,UFV,BR,PR,JOAO_ROBERTO_CRAVO,12787
2023-1-1,UFV,BR,PR,JOEMIR,14263
2023-1-1,UFV,BR,PR,JOSE_CRECIO_DA_SILVA,3836
2023-1-1,UFV,BR,PR,JOSE_GERALDO_FIGUEIREDO,10000
2023-1-1,UFV,BR,PR,JULIANO_GAMBA,11476
2023-1-1,UFV,BR,PR,LELIO_LARA_I,33901
2023-1-1,UFV,BR,PR,LELIO_LARA_II,16782
2023-1-1,UFV,BR,PR,LELIO_LARA_III,14530
2023-1-1,UFV,BR,PR,LETICIA_NATANIA_I,18925
2023-1-1,UFV,BR,PR,LETICIA_NATANIA_II,22881
2023-1-1,UFV,BR,PR,LUIS_BICKEL,14139
2023-1-1,UFV,BR,PR,LUIZ_IRINEU_DEIMLING_I,15037
2023-1-1,UFV,BR,PR,LUIZ_IRINEU_DEIMLING_II,13781
2023-1-1,UFV,BR,PR,M_B_LOCACOES,63311
2023-1-1,UFV,BR,PR,MARTE_LOCACOES_-_MARCELO,0
2023-1-1,UFV,BR,PR,MARTE_LOCACOES_-_MOACIR,0
2023-1-1,UFV,BR,PR,MOACIR_CELLUPI,1217
2023-1-1,UFV,BR,PR,NELSON_DREY,23662
2023-1-1,UFV,BR,PR,NILTON,5888
2023-1-1,UFV,BR,PR,PENACAR,9295
2023-1-1,UFV,BR,PR,RABBERS,6590
2023-1-1,UFV,BR,PR,RMD_LOCACOES,12130
2023-1-1,UFV,BR,PR,RODRIGO_LISBOA,11632
2023-1-1,UFV,BR,PR,SOLARVAT_ENERGIA_II,0
2023-1-1,UFV,BR,PR,SOLUCAO_VERDE,15885
2023-1-1,UFV,BR,PR,TRIPLICE,57902
2023-1-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,12935
2023-1-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,4749
2023-1-1,UFV,BR,SC,CLENOIR_MALDANER_I,4543
2023-1-1,UFV,BR,SC,MIGUEL_GARBIN,7802
2023-1-1,UFV,BR,SC,OLIMPIO_BENELLI,0
2023-1-1,UFV,BR,SC,RG_SOLAR,57916
2023-1-1,UFV,BR,SC,SANTIAGO,8984
2023-1-1,UFV,BR,SC,SISLAINE,0
2023-1-1,UFV,BR,SC,ZEFERINO_DE_MARCO_I,0
2023-1-1,UTE,BR,SC,R9,396332
2023-2-1,BIOGÁS,BR,PR,CASTROLANDA,158308
2023-2-1,CGH,BR,MG,ET_VARGINHA_S/A,733005
2023-2-1,CGH,BR,PR,COESEX,81537
2023-2-1,CGH,BR,PR,GERMANIA,461621
2023-2-1,CGH,BR,PR,NS_LOURDES,112445
2023-2-1,CGH,BR,PR,PERBONE,357736
2023-2-1,CGH,BR,PR,PINDORAMA,573824
2023-2-1,CGH,BR,PR,RINCAO_DA_PONTE,916981
2023-2-1,CGH,BR,PR,TRES_PEDRAS,176892
2023-2-1,CGH,BR,PR,VIGANO,1426091
2023-2-1,CGH,BR,RS,BOM_JESUS,329064
2023-2-1,CGH,BR,RS,JOAO_DO_PASSO,30019
2023-2-1,CGH,BR,RS,SANTO_ANJO,137533
2023-2-1,CGH,BR,SC,ARABUTA,318725
2023-2-1,CGH,BR,SC,ARIRANHA,12606
2023-2-1,CGH,BR,SC,BECKER,265084
2023-2-1,CGH,BR,SC,BOFF,199607
2023-2-1,CGH,BR,SC,FAE,0
2023-2-1,CGH,BR,SC,PETINGA,1719
2023-2-1,CGH,BR,SC,PONTE_CAIDA,249716
2023-2-1,UFV,BR,PR,AGUIMAR_ULIANA_I,32929
2023-2-1,UFV,BR,PR,AGUIMAR_ULIANA_II,28693
2023-2-1,UFV,BR,PR,AGUIMAR_ULIANA_III,27766
2023-2-1,UFV,BR,PR,ALAN_ROGER_I,10994
2023-2-1,UFV,BR,PR,ANA_P._BAISE,13278
2023-2-1,UFV,BR,PR,ANTONIO_TADEU_PEREIRA,0
2023-2-1,UFV,BR,PR,APOLO,11395
2023-2-1,UFV,BR,PR,ARTEMINIO_BOMBARDELLI,15371
2023-2-1,UFV,BR,PR,BONOMI_E_BONOMI,12545
2023-2-1,UFV,BR,PR,BSE_SOLAR,11671
2023-2-1,UFV,BR,PR,CALIL_TARABAY,0
2023-2-1,UFV,BR,PR,CATARATAS,63086
2023-2-1,UFV,BR,PR,E-GERA_ENERGIA_SOLAR,45790
2023-2-1,UFV,BR,PR,ECOSOLE_ENERGIA_I,46995
2023-2-1,UFV,BR,PR,EDUARDO_VANZELLA_III,16952
2023-2-1,UFV,BR,PR,EDUARDO_VANZELLA_IV,15361
2023-2-1,UFV,BR,PR,ENZO_BIGOLIN_VALDOMERI,37075
2023-2-1,UFV,BR,PR,ERNST_MAKUS,32555
2023-2-1,UFV,BR,PR,FABIO_ZIMMERMANN,35716
2023-2-1,UFV,BR,PR,GABRIELA_GIACOMI,43068
2023-2-1,UFV,BR,PR,GERALDO_ZIMMERMANN,29543
2023-2-1,UFV,BR,PR,GILBERTO_CORSO_I,2822
2023-2-1,UFV,BR,PR,GILBERTO_CORSO_II,5647
2023-2-1,UFV,BR,PR,GILBERTO_SANTIAN_COPEL,227
2023-2-1,UFV,BR,PR,IGUACU,47400
2023-2-1,UFV,BR,PR,IVAN_ANDRE_KOTZ_I,21036
2023-2-1,UFV,BR,PR,IVAN_ANDRE_KOTZ_II,15960
2023-2-1,UFV,BR,PR,IVANIA_KREIN_LARA_I,14220
2023-2-1,UFV,BR,PR,IVANIA_KREIN_LARA_II,15626
2023-2-1,UFV,BR,PR,JAIRO_CARLOS_SEIBOTH,0
2023-2-1,UFV,BR,PR,JANDERSON,10748
2023-2-1,UFV,BR,PR,JOAO_ROBERTO_CRAVO,6813
2023-2-1,UFV,BR,PR,JOEMIR,13673
2023-2-1,UFV,BR,PR,JOSE_CRECIO_DA_SILVA,2951
2023-2-1,UFV,BR,PR,JOSE_GERALDO_FIGUEIREDO,19711
2023-2-1,UFV,BR,PR,JULIANO_GAMBA,11476
2023-2-1,UFV,BR,PR,KATIA_VENSON,19148
2023-2-1,UFV,BR,PR,LELIO_LARA_I,15569
2023-2-1,UFV,BR,PR,LELIO_LARA_II,16782
2023-2-1,UFV,BR,PR,LELIO_LARA_III,14530
2023-2-1,UFV,BR,PR,LETICIA_NATANIA_I,17107
2023-2-1,UFV,BR,PR,LETICIA_NATANIA_II,17597
2023-2-1,UFV,BR,PR,LUIS_BICKEL,12095
2023-2-1,UFV,BR,PR,LUIZ_IRINEU_DEIMLING_I,15037
2023-2-1,UFV,BR,PR,LUIZ_IRINEU_DEIMLING_II,13742
2023-2-1,UFV,BR,PR,M_B_LOCACOES,57471
2023-2-1,UFV,BR,PR,MARTE_LOCACOES_-_MARCELO,12629
2023-2-1,UFV,BR,PR,MARTE_LOCACOES_-_MOACIR,35997
2023-2-1,UFV,BR,PR,MAYKEL_GILLAIRD_LIOTTO,11397
2023-2-1,UFV,BR,PR,MOACIR_CELLUPI,14028
2023-2-1,UFV,BR,PR,NELSON_DREY,10769
2023-2-1,UFV,BR,PR,NILTON,5523
2023-2-1,UFV,BR,PR,OBERTI_LUIZ,0
2023-2-1,UFV,BR,PR,PENACAR,9699
2023-2-1,UFV,BR,PR,RABBERS,8030
2023-2-1,UFV,BR,PR,RENATO_VENSON,19243
2023-2-1,UFV,BR,PR,RMD_LOCACOES,13506
2023-2-1,UFV,BR,PR,RODRIGO_LISBOA,13732
2023-2-1,UFV,BR,PR,SARTORETTO,15289
2023-2-1,UFV,BR,PR,SCHUH_COPEL,4868
2023-2-1,UFV,BR,PR,SOLARVAT_ENERGIA_II,39282
2023-2-1,UFV,BR,PR,SOLUCAO_VERDE,12735
2023-2-1,UFV,BR,PR,TRIPLICE,54889
2023-2-1,UFV,BR,SC,ADRIANO_GIRARDI,3544
2023-2-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,11848
2023-2-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,4733
2023-2-1,UFV,BR,SC,CLENOIR_MALDANER_I,4559
2023-2-1,UFV,BR,SC,CLENOIR_MALDANER_II,4303
2023-2-1,UFV,BR,SC,DANIEL_DA_ROCHA,12033
2023-2-1,UFV,BR,SC,MIGUEL_GARBIN,6642
2023-2-1,UFV,BR,SC,OLIMPIO_BENELLI,0
2023-2-1,UFV,BR,SC,PARIZOTTO_I,0
2023-2-1,UFV,BR,SC,RG_SOLAR,54233
2023-2-1,UFV,BR,SC,SANTIAGO,9014
2023-2-1,UFV,BR,SC,SISLAINE,7558
2023-2-1,UFV,BR,SC,TRAUM_GERACAO,10173
2023-2-1,UFV,BR,SC,UFV_MARIO_KLAMT,14651
2023-2-1,UFV,BR,SC,ZEFERINO_DE_MARCO_I,22949
2023-2-1,UTE,BR,SC,R9,184698
2023-3-1,BIOGÁS,BR,PR,CASTROLANDA,250059
2023-3-1,CGH,BR,MG,ET_VARGINHA_S/A,831600
2023-3-1,CGH,BR,PR,COESEX,103253
2023-3-1,CGH,BR,PR,GERMANIA,214735
2023-3-1,CGH,BR,PR,NS_LOURDES,141233
2023-3-1,CGH,BR,PR,PERBONE,202369
2023-3-1,CGH,BR,PR,PINDORAMA,549118
2023-3-1,CGH,BR,PR,RINCAO_DA_PONTE,1297131
2023-3-1,CGH,BR,PR,TRES_PEDRAS,111617
2023-3-1,CGH,BR,PR,VIGANO,1460439
2023-3-1,CGH,BR,RS,JOAO_DO_PASSO,19926
2023-3-1,CGH,BR,RS,SANTO_ANJO,219699
2023-3-1,CGH,BR,SC,ARABUTA,255999
2023-3-1,CGH,BR,SC,ARIRANHA,12172
2023-3-1,CGH,BR,SC,BECKER,271063
2023-3-1,CGH,BR,SC,BOFF,118148
2023-3-1,CGH,BR,SC,FAE,0
2023-3-1,CGH,BR,SC,PETINGA,56067
2023-3-1,CGH,BR,SC,PONTE_CAIDA,105938
2023-3-1,UFV,BR,PR,ADAUTO_NODARI,9
2023-3-1,UFV,BR,PR,AGUIMAR_ULIANA_I,15747
2023-3-1,UFV,BR,PR,AGUIMAR_ULIANA_II,11788
2023-3-1,UFV,BR,PR,AGUIMAR_ULIANA_III,11448
2023-3-1,UFV,BR,PR,ALAN_ROGER_I,9403
2023-3-1,UFV,BR,PR,ALISSON_JOSE_DMENGEON,5199
2023-3-1,UFV,BR,PR,ANA_P._BAISE,10829
2023-3-1,UFV,BR,PR,ANTONIO_TADEU_PEREIRA,4206
2023-3-1,UFV,BR,PR,APOLO,10547
2023-3-1,UFV,BR,PR,ARTEMINIO_BOMBARDELLI,12399
2023-3-1,UFV,BR,PR,BONOMI_E_BONOMI,10781
2023-3-1,UFV,BR,PR,BSE_SOLAR,9617
2023-3-1,UFV,BR,PR,CALIL_TARABAY,3691
2023-3-1,UFV,BR,PR,CATARATAS,62158
2023-3-1,UFV,BR,PR,E-GERA_ENERGIA_SOLAR,22895
2023-3-1,UFV,BR,PR,ECOSOLE_ENERGIA_I,46987
2023-3-1,UFV,BR,PR,EDUARDO_VANZELLA_III,12310
2023-3-1,UFV,BR,PR,EDUARDO_VANZELLA_IV,13499
2023-3-1,UFV,BR,PR,ENZO_BIGOLIN_VALDOMERI,18537
2023-3-1,UFV,BR,PR,ERNST_MAKUS,7242
2023-3-1,UFV,BR,PR,FABIO_ZIMMERMANN,8171
2023-3-1,UFV,BR,PR,GABRIELA_GIACOMI,14320
2023-3-1,UFV,BR,PR,GERALDO_ZIMMERMANN,4
2023-3-1,UFV,BR,PR,GILBERTO_CORSO_I,2112
2023-3-1,UFV,BR,PR,GILBERTO_CORSO_II,4703
2023-3-1,UFV,BR,PR,GILBERTO_SANTIAN_COPEL,248
2023-3-1,UFV,BR,PR,ILVO_KLAESENER,11108
2023-3-1,UFV,BR,PR,IVAN_ANDRE_KOTZ_I,8476
2023-3-1,UFV,BR,PR,IVAN_ANDRE_KOTZ_II,15910
2023-3-1,UFV,BR,PR,IVANIA_KREIN_LARA_I,13926
2023-3-1,UFV,BR,PR,IVANIA_KREIN_LARA_II,13807
2023-3-1,UFV,BR,PR,IVO_COLLA,10008
2023-3-1,UFV,BR,PR,JAIRO_CARLOS_SEIBOTH,7967
2023-3-1,UFV,BR,PR,JANDERSON,9178
2023-3-1,UFV,BR,PR,JOAO_ROBERTO_CRAVO,9800
2023-3-1,UFV,BR,PR,JOEMIR,10489
2023-3-1,UFV,BR,PR,JOSE_CRECIO_DA_SILVA,3395
2023-3-1,UFV,BR,PR,JOSE_GERALDO_FIGUEIREDO,9618
2023-3-1,UFV,BR,PR,JULIANO_GAMBA,16409
2023-3-1,UFV,BR,PR,KATIA_VENSON,7481
2023-3-1,UFV,BR,PR,LELIO_LARA_I,13369
2023-3-1,UFV,BR,PR,LELIO_LARA_II,9658
2023-3-1,UFV,BR,PR,LELIO_LARA_III,10293
2023-3-1,UFV,BR,PR,LETICIA_NATANIA_I,11139
2023-3-1,UFV,BR,PR,LETICIA_NATANIA_II,1637
2023-3-1,UFV,BR,PR,LUIS_BICKEL,15914
2023-3-1,UFV,BR,PR,LUIZ_IRINEU_DEIMLING_I,0
2023-3-1,UFV,BR,PR,LUIZ_IRINEU_DEIMLING_II,0
2023-3-1,UFV,BR,PR,M_B_LOCACOES,43471
2023-3-1,UFV,BR,PR,MARCELO_POSSOLLI,10029
2023-3-1,UFV,BR,PR,MARCOS_NODARI_I,9
2023-3-1,UFV,BR,PR,MARCOS_NODARI_II,9
2023-3-1,UFV,BR,PR,MARTE_LOCACOES_-_MARCELO,10380
2023-3-1,UFV,BR,PR,MARTE_LOCACOES_-_MOACIR,7621
2023-3-1,UFV,BR,PR,MATEUS_NODARI,0
2023-3-1,UFV,BR,PR,MAYKEL_GILLAIRD_LIOTTO,10337
2023-3-1,UFV,BR,PR,MOACIR_CELLUPI,11269
2023-3-1,UFV,BR,PR,NELSON_DREY,9253
2023-3-1,UFV,BR,PR,NILTON,5012
2023-3-1,UFV,BR,PR,OBERTI_LUIZ,20626
2023-3-1,UFV,BR,PR,PENACAR,9451
2023-3-1,UFV,BR,PR,RABBERS,5491
2023-3-1,UFV,BR,PR,RENATO_VENSON,7528
2023-3-1,UFV,BR,PR,RENI_KUNZLER_GENTELINI,7850
2023-3-1,UFV,BR,PR,RMD_LOCACOES,8116
2023-3-1,UFV,BR,PR,RODRIGO_LISBOA,14578
2023-3-1,UFV,BR,PR,SARTORETTO,746
2023-3-1,UFV,BR,PR,SCHUH_COPEL,4868
2023-3-1,UFV,BR,PR,SOLARVAT_ENERGIA_II,39282
2023-3-1,UFV,BR,PR,SOLUCAO_VERDE,10283
2023-3-1,UFV,BR,PR,TRIPLICE,58493
2023-3-1,UFV,BR,SC,ADRIANO_GIRARDI,4191
2023-3-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,10704
2023-3-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,4593
2023-3-1,UFV,BR,SC,CLENOIR_MALDANER_II,4137
2023-3-1,UFV,BR,SC,DANIEL_DA_ROCHA,7781
2023-3-1,UFV,BR,SC,JULIO_CESAR_RUPPENTHAL,0
2023-3-1,UFV,BR,SC,LAURI_SLONSKI,0
2023-3-1,UFV,BR,SC,MIGUEL_GARBIN,7346
2023-3-1,UFV,BR,SC,OLIMPIO_BENELLI,0
2023-3-1,UFV,BR,SC,PARIZOTTO_I,0
2023-3-1,UFV,BR,SC,RG_SOLAR,33682
2023-3-1,UFV,BR,SC,SANTIAGO,6784
2023-3-1,UFV,BR,SC,SISLAINE,7265
2023-3-1,UFV,BR,SC,TRAUM_GERACAO,13007
2023-3-1,UFV,BR,SC,UFV_MARIO_KLAMT,14003
2023-3-1,UFV,BR,SC,ZEFERINO_DE_MARCO_I,14642
2023-3-1,UTE,BR,SC,R9,97615
2023-4-1,BIOGÁS,BR,PR,CASTROLANDA,331729
2023-4-1,CGH,BR,PR,COESEX,116468
2023-4-1,CGH,BR,PR,GERMANIA,561920
2023-4-1,CGH,BR,PR,NS_LOURDES,170069
2023-4-1,CGH,BR,PR,PERBONE,712756
2023-4-1,CGH,BR,PR,PINDORAMA,822083
2023-4-1,CGH,BR,PR,RINCAO_DA_PONTE,2082682
2023-4-1,CGH,BR,PR,VIGANO,1787821
2023-4-1,CGH,BR,RS,JOAO_DO_PASSO,25081
2023-4-1,CGH,BR,SC,ARABUTA,271737
2023-4-1,CGH,BR,SC,ARIRANHA,12111
2023-4-1,CGH,BR,SC,BOFF,201254
2023-4-1,CGH,BR,SC,PETINGA,32542
2023-4-1,CGH,BR,SC,PONTE_CAIDA,250479
2023-4-1,UFV,BR,PR,ADAUTO_NODARI,9
2023-4-1,UFV,BR,PR,AGUIMAR_ULIANA_I,11309
2023-4-1,UFV,BR,PR,AGUIMAR_ULIANA_II,14384
2023-4-1,UFV,BR,PR,AGUIMAR_ULIANA_III,13996
2023-4-1,UFV,BR,PR,ALAN_ROGER_I,8244
2023-4-1,UFV,BR,PR,ALISSON_JOSE_DMENGEON,5213
2023-4-1,UFV,BR,PR,ANA_P._BAISE,2782
2023-4-1,UFV,BR,PR,ANTONIO_TADEU_PEREIRA,1402
2023-4-1,UFV,BR,PR,APOLO,11361
2023-4-1,UFV,BR,PR,BONOMI_E_BONOMI,12058
2023-4-1,UFV,BR,PR,BSE_SOLAR,11519
2023-4-1,UFV,BR,PR,CALIL_TARABAY,5251
2023-4-1,UFV,BR,PR,E-GERA_ENERGIA_SOLAR,0
2023-4-1,UFV,BR,PR,ECOSOLE_ENERGIA_I,65801
2023-4-1,UFV,BR,PR,EDUARDO_VANZELLA_III,12448
2023-4-1,UFV,BR,PR,EDUARDO_VANZELLA_IV,12912
2023-4-1,UFV,BR,PR,ENZO_BIGOLIN_VALDOMERI,18537
2023-4-1,UFV,BR,PR,ERNST_MAKUS,11952
2023-4-1,UFV,BR,PR,FABIO_ZIMMERMANN,13325
2023-4-1,UFV,BR,PR,GABRIELA_GIACOMI,12265
2023-4-1,UFV,BR,PR,GILBERTO_CORSO_I,2894
2023-4-1,UFV,BR,PR,GILBERTO_CORSO_II,5807
2023-4-1,UFV,BR,PR,ILVO_KLAESENER,10252
2023-4-1,UFV,BR,PR,IVAN_ANDRE_KOTZ_I,13746
2023-4-1,UFV,BR,PR,IVAN_ANDRE_KOTZ_II,13781
2023-4-1,UFV,BR,PR,IVANIA_KREIN_LARA_I,20000
2023-4-1,UFV,BR,PR,IVO_COLLA,8234
2023-4-1,UFV,BR,PR,JAIRO_CARLOS_SEIBOTH,12596
2023-4-1,UFV,BR,PR,JANDERSON,9814
2023-4-1,UFV,BR,PR,JOAO_ROBERTO_CRAVO,1867
2023-4-1,UFV,BR,PR,JOEMIR,10471
2023-4-1,UFV,BR,PR,JOSE_CRECIO_DA_SILVA,1835
2023-4-1,UFV,BR,PR,JOSE_GERALDO_FIGUEIREDO,9776
2023-4-1,UFV,BR,PR,LELIO_LARA_I,18900
2023-4-1,UFV,BR,PR,LELIO_LARA_II,18900
2023-4-1,UFV,BR,PR,LELIO_LARA_III,18300
2023-4-1,UFV,BR,PR,LETICIA_NATANIA_I,15043
2023-4-1,UFV,BR,PR,LETICIA_NATANIA_II,12953
2023-4-1,UFV,BR,PR,LUIS_BICKEL,8154
2023-4-1,UFV,BR,PR,LUIZ_IRINEU_DEIMLING_II,20401
2023-4-1,UFV,BR,PR,M_B_LOCACOES,54476
2023-4-1,UFV,BR,PR,MARCELO_POSSOLLI,13952
2023-4-1,UFV,BR,PR,MARCOS_NODARI_I,9
2023-4-1,UFV,BR,PR,MARCOS_NODARI_II,9
2023-4-1,UFV,BR,PR,MARTE_LOCACOES_-_MARCELO,12377
2023-4-1,UFV,BR,PR,MARTE_LOCACOES_-_MOACIR,8652
2023-4-1,UFV,BR,PR,MATEUS_NODARI,24139
2023-4-1,UFV,BR,PR,MOACIR_CELLUPI,13057
2023-4-1,UFV,BR,PR,NELSON_DREY,10583
2023-4-1,UFV,BR,PR,NILTON,6271
2023-4-1,UFV,BR,PR,OBERTI_LUIZ,13877
2023-4-1,UFV,BR,PR,RENI_KUNZLER_GENTELINI,19030
2023-4-1,UFV,BR,PR,RMD_LOCACOES,8116
2023-4-1,UFV,BR,PR,SARTORETTO,22892
2023-4-1,UFV,BR,PR,SCHUH_COPEL,4868
2023-4-1,UFV,BR,PR,SOLUCAO_VERDE,12196
2023-4-1,UFV,BR,SC,ADRIANO_GIRARDI,4836
2023-4-1,UFV,BR,SC,BARAO_DO_TRIUNFO_I,8654
2023-4-1,UFV,BR,SC,BARAO_DO_TRIUNFO_II,4432
2023-4-1,UFV,BR,SC,JULIO_CESAR_RUPPENTHAL,12092
2023-4-1,UFV,BR,SC,PARIZOTTO_I,44526
2023-4-1,UFV,BR,SC,RG_SOLAR,38238
2023-4-1,UFV,BR,SC,SANTIAGO,7201
2023-4-1,UFV,BR,SC,TRAUM_GERACAO,13445
2023-4-1,UFV,BR,SC,ZEFERINO_DE_MARCO_I,15123
